simulation_run,time_step,time_of_day,traffic_phase,is_peak_hour,cycle_num,density,speed_setting,simulation_mode,arrival_rate_j1_lane1,arrival_rate_j1_lane2,arrival_rate_j1_lane3,arrival_rate_j1_lane4,arrival_rate_j2_lane1,arrival_rate_j2_lane2,arrival_rate_j2_lane3,arrival_rate_j2_lane4,pso_n_particles,pso_n_iterations,pso_inertia_w,pso_cognitive_c1,pso_social_c2,pso_min_green,pso_max_green,pso_best_fitness,pso_improvement_pct,green_time_j1_lane1_pso,green_time_j1_lane2_pso,green_time_j1_lane3_pso,green_time_j1_lane4_pso,green_time_j2_lane1_pso,green_time_j2_lane2_pso,green_time_j2_lane3_pso,green_time_j2_lane4_pso,green_time_j1_lane1_baseline,green_time_j1_lane2_baseline,green_time_j1_lane3_baseline,green_time_j1_lane4_baseline,green_time_j2_lane1_baseline,green_time_j2_lane2_baseline,green_time_j2_lane3_baseline,green_time_j2_lane4_baseline,queue_j1_lane1,queue_j1_lane2,queue_j1_lane3,queue_j1_lane4,queue_j2_lane1,queue_j2_lane2,queue_j2_lane3,queue_j2_lane4,avg_wait_j1_lane1,avg_wait_j1_lane2,avg_wait_j1_lane3,avg_wait_j1_lane4,avg_wait_j2_lane1,avg_wait_j2_lane2,avg_wait_j2_lane3,avg_wait_j2_lane4,avg_waiting_time_pso,avg_waiting_time_baseline,total_vehicles_processed,vehicles_processed_j1,vehicles_processed_j2,throughput_per_step,fuel_wasted_pso_litres,fuel_wasted_baseline_litres,fuel_saved_litres,signal_efficiency_pct,congestion_level,emergency_occurred,emergency_junction,emergency_lane,emergency_duration_steps,active_direction,phase_timer_N,phase_timer_S,phase_timer_E,phase_timer_W,ds_total_rows,ds_total_cols,ds_current_step,ds_density,ds_peak_phase,ds_total_volume
42,116,Midday,MEDIUM,0,425,0.5258,9,Manual,3.467,3.409,3.785,3.75,2.534,2.304,2.292,2.075,10,30,0.83,1.26,1.441,3,20,3.6452,30.33,8,13,14,10,12,11,9,10,10,10,10,10,10,10,10,10,1,2,1,3,2,0,1,3,4.6114,3.4723,4.0706,3.5386,2.801,2.505,4.3003,3.681,3.6225,5.1995,44,18,26,0.376,7.969,11.438,3.469,92.34,MEDIUM,0,0,0,0,E,1,10,11,1,12000,50,116,0.5258,MEDIUM,14.411
42,117,Midday,MEDIUM,0,425,0.3781,7,AI,2.459,2.607,1.951,2.019,1.23,1.304,0.976,1.01,10,20,0.706,1.891,1.017,3,20,3.8584,26.11,12,11,13,8,8,9,10,11,10,10,10,10,10,10,10,10,3,8,5,3,4,3,1,6,5.085,4.2738,3.1146,3.5027,3.917,3.6192,4.2616,2.907,3.8351,5.1904,57,26,31,0.483,10.93,14.793,3.863,91.11,MEDIUM,0,0,0,0,W,4,2,8,4,12000,50,117,0.3781,MEDIUM,9.036
42,118,Midday,MEDIUM,0,425,0.4701,1,AI,3.096,2.505,2.382,2.632,2.348,1.853,1.591,1.516,30,20,0.709,1.052,1.158,3,20,3.4031,15.05,11,11,10,10,9,10,8,9,10,10,10,10,10,10,10,10,5,2,2,2,2,2,4,1,3.0017,3.9131,4.4723,4.4036,3.0288,2.6706,2.915,2.6608,3.3832,3.9826,46,19,27,0.387,7.781,9.16,1.379,92.07,MEDIUM,1,2,1,5,N,0,5,5,6,12000,50,118,0.4701,MEDIUM,10.615
42,119,Midday,MEDIUM,0,425,0.4739,3,AI,2.343,3.079,2.565,2.663,1.972,2.139,1.683,1.531,10,35,0.411,1.754,1.011,3,20,3.6757,24.87,13,8,9,9,8,10,8,11,10,10,10,10,10,10,10,10,3,8,4,1,5,2,4,1,4.3888,4.2109,3.2229,5.0303,3.3631,3.203,2.4225,3.3978,3.6549,4.8648,57,15,42,0.475,10.416,13.864,3.448,93.87,MEDIUM,0,0,0,0,S,8,6,8,3,12000,50,119,0.4739,MEDIUM,10.65
42,120,Midday,MEDIUM,0,426,0.5191,4,AI,3.257,3.084,3.704,3.345,2.029,1.842,2.052,1.773,20,40,0.648,1.171,1.35,3,20,3.8727,30.96,13,8,11,10,12,12,9,9,10,10,10,10,10,10,10,10,6,3,4,4,1,2,2,0,4.9262,3.2278,4.3119,4.1299,2.5232,3.4483,4.1706,4.0744,3.8515,5.5783,80,42,38,0.661,15.406,22.313,6.907,89.93,MEDIUM,0,0,0,0,N,1,7,6,0,12000,50,120,0.5191,MEDIUM,13.39
42,121,Midday,MEDIUM,0,426,0.4935,1,Fixed,2.937,2.907,3.397,3.292,1.468,1.454,1.698,1.646,30,25,0.429,1.544,1.814,3,20,3.5537,26.25,9,10,12,13,9,13,13,9,10,10,10,10,10,10,10,10,2,2,4,1,0,4,2,2,3.2456,3.8996,3.4903,4.2418,2.5804,4.1081,3.4038,3.3095,3.5349,4.7932,68,25,43,0.557,12.019,16.297,4.278,96.86,MEDIUM,1,2,3,5,N,0,4,3,3,12000,50,121,0.4935,MEDIUM,12.533
42,122,Midday,MEDIUM,0,426,0.3742,9,AI,2.154,2.523,2.593,1.799,1.877,1.861,1.696,1.099,10,25,0.688,1.02,1.261,3,20,3.5926,20.23,12,10,12,8,10,11,11,8,10,10,10,10,10,10,10,10,3,4,2,1,3,7,3,5,4.5949,2.9557,3.9137,2.9588,3.0353,2.9298,4.5535,3.6521,3.5742,4.4807,48,28,20,0.39,8.578,10.754,2.176,93.61,MEDIUM,0,0,0,0,W,3,6,6,5,12000,50,122,0.3742,MEDIUM,9.069
42,123,Midday,MEDIUM,0,426,0.3816,1,AI,2.746,2.115,2.408,2.013,1.773,1.358,1.404,1.107,20,25,0.47,1.213,1.185,3,20,3.4277,30.12,11,13,12,10,8,8,8,11,10,10,10,10,10,10,10,10,0,1,2,1,3,4,2,1,2.8988,4.3065,3.0154,4.5802,3.146,3.0951,3.097,3.1469,3.4107,4.881,40,24,16,0.323,6.822,9.763,2.941,91.99,MEDIUM,0,0,0,0,E,3,5,4,8,12000,50,123,0.3816,MEDIUM,9.282
42,124,Midday,MEDIUM,0,426,0.3893,2,AI,2.393,2.621,2.665,1.989,1.996,1.91,1.732,1.195,10,25,0.827,1.312,1.526,3,20,4.0125,27.14,11,11,12,12,12,9,12,13,10,10,10,10,10,10,10,10,1,2,2,2,2,0,4,3,3.2519,4.6805,4.7939,3.9177,3.8857,4.3377,3.2843,3.7946,3.9933,5.4807,62,15,47,0.496,12.379,16.99,4.611,91.82,MEDIUM,0,0,0,0,W,5,3,8,0,12000,50,124,0.3893,MEDIUM,9.668
42,125,Midday,MEDIUM,0,426,0.3865,10,AI,2.438,2.241,2.699,2.744,1.619,1.421,1.549,1.472,10,35,0.655,1.709,1.402,3,20,3.5524,31.03,9,10,9,13,13,11,10,10,10,10,10,10,10,10,10,10,0,6,4,4,4,4,1,4,3.5329,3.6609,4.9032,2.9885,2.4086,3.3679,3.7169,3.7087,3.536,5.1265,107,52,55,0.849,18.918,27.427,8.509,95.8,MEDIUM,0,0,0,0,W,1,7,1,5,12000,50,125,0.3865,MEDIUM,10.122
42,126,Midday,MEDIUM,0,426,0.4201,10,AI,2.321,2.569,2.384,2.331,1.961,1.885,1.592,1.365,20,20,0.722,1.946,1.156,3,20,3.599,25.53,10,12,13,9,9,12,11,8,10,10,10,10,10,10,10,10,3,5,7,6,1,1,4,5,4.9061,4.0983,3.2661,3.4842,3.2602,3.8561,3.035,2.7569,3.5829,4.8114,60,32,28,0.472,10.749,14.435,3.686,87.66,MEDIUM,0,0,0,0,E,2,1,0,6,12000,50,126,0.4201,MEDIUM,9.605
42,127,Midday,MEDIUM,0,426,0.4862,6,AI,3.422,3.221,2.892,3.031,2.511,2.211,1.846,1.716,20,20,0.835,1.054,1.085,3,20,3.9943,15.96,11,13,13,8,8,11,10,12,10,10,10,10,10,10,10,10,6,3,7,5,4,1,1,2,4.6296,4.1167,4.563,3.2852,2.7154,4.684,4.6666,3.1557,3.977,4.7322,76,25,51,0.594,15.112,17.982,2.87,91.49,MEDIUM,0,0,0,0,N,1,11,2,7,12000,50,127,0.4862,MEDIUM,12.566
42,128,Midday,MEDIUM,0,426,0.4902,6,AI,2.95,2.815,2.858,3.368,1.875,1.708,1.629,1.784,10,30,0.606,1.02,1.478,3,20,3.3622,25.29,14,13,14,11,12,8,13,11,10,10,10,10,10,10,10,10,3,2,4,1,2,5,1,2,4.9339,3.983,3.6413,3.1261,3.159,2.4636,3.0256,2.4522,3.3481,4.4812,106,53,53,0.822,17.744,23.749,6.005,96.52,MEDIUM,0,0,0,0,W,5,9,6,7,12000,50,128,0.4902,MEDIUM,11.991
42,129,Midday,MEDIUM,0,426,0.3144,3,AI,1.646,1.798,1.569,1.936,1.623,1.499,1.184,1.168,15,20,0.758,1.996,1.19,3,20,3.7866,16.89,13,10,8,12,11,8,13,10,10,10,10,10,10,10,10,10,4,3,3,4,2,1,1,0,4.738,3.7698,3.4576,4.8554,3.463,2.6929,3.2315,3.9617,3.7712,4.5376,96,52,44,0.738,18.102,21.781,3.679,94.63,MEDIUM,0,0,0,0,S,9,5,3,11,12000,50,129,0.3144,MEDIUM,6.949
42,130,Evening Rush,HIGH,1,426,0.8917,1,Manual,5.902,5.908,5.878,5.169,2.951,2.954,2.939,2.584,10,20,0.762,1.249,1.93,3,20,8.7665,23.53,14,9,14,12,12,13,11,14,10,10,10,10,10,10,10,10,4,3,9,3,3,2,6,5,7.6665,10.6053,7.3103,10.2209,8.7237,8.3384,9.5101,7.4816,8.7321,11.4192,51,36,15,0.389,22.267,29.119,6.852,87.89,CRITICAL,0,0,0,0,N,13,7,6,10,12000,50,130,0.8917,HIGH,22.857
42,131,Evening Rush,HIGH,1,426,0.7697,4,AI,5.192,4.279,3.933,4.197,2.996,2.439,2.167,2.199,25,25,0.506,1.694,1.501,3,20,8.9094,16.33,14,8,9,8,12,12,14,14,10,10,10,10,10,10,10,10,6,7,12,6,3,2,10,4,10.4463,7.0094,8.532,10.4345,8.1841,6.948,10.3041,9.1465,8.8756,10.6078,81,60,21,0.614,35.946,42.961,7.015,90.39,CRITICAL,0,0,0,0,E,7,6,4,2,12000,50,131,0.7697,HIGH,17.601
42,132,Evening Rush,HIGH,1,426,0.6778,9,AI,3.409,4.441,3.833,4.516,2.104,2.52,2.117,2.358,20,40,0.503,1.665,1.5,3,20,8.4684,30.73,10,14,14,12,13,12,14,14,10,10,10,10,10,10,10,10,8,4,3,6,8,8,6,6,9.2147,6.6363,8.9041,11.2018,6.7158,8.3797,8.5784,7.8674,8.4373,12.1809,64,29,35,0.481,26.999,38.978,11.979,94.34,HIGH,0,0,0,0,N,5,6,13,7,12000,50,132,0.6778,HIGH,16.199
42,133,Evening Rush,HIGH,1,426,0.7774,7,AI,3.964,4.38,4.788,3.858,2.382,2.49,2.594,2.029,25,30,0.453,1.593,1.602,3,20,9.4439,29.72,11,9,11,14,11,9,10,13,10,10,10,10,10,10,10,10,11,3,12,13,5,10,7,5,10.8854,9.73,10.4691,11.2584,5.4832,10.7752,7.7714,8.9101,9.4104,13.39,101,53,48,0.754,47.523,67.62,20.097,90.63,HIGH,0,0,0,0,W,6,0,3,3,12000,50,133,0.7774,HIGH,16.99
42,134,Evening Rush,HIGH,1,426,0.7142,9,AI,4.46,4.613,4.348,3.872,2.23,2.307,2.174,1.936,20,30,0.687,1.994,1.731,3,20,8.6503,21.12,14,14,11,9,9,10,13,11,10,10,10,10,10,10,10,10,6,8,10,6,10,2,4,4,11.4888,9.281,6.7166,7.38,8.1176,6.1438,9.8823,9.9551,8.6206,10.9282,61,41,20,0.452,26.293,33.331,7.038,89.91,HIGH,0,0,0,0,N,11,2,4,7,12000,50,134,0.7142,HIGH,17.293
42,135,Evening Rush,HIGH,1,426,0.7469,9,AI,4.611,3.76,4.184,4.572,2.305,1.88,2.092,2.286,25,20,0.74,1.97,1.767,3,20,9.1676,26.97,10,14,10,11,9,13,9,13,10,10,10,10,10,10,10,10,4,7,3,12,5,7,5,4,9.0777,7.535,8.7346,8.3507,9.5008,10.1272,9.0374,10.7333,9.1371,12.5114,54,14,40,0.397,24.67,33.78,9.11,93.88,HIGH,0,0,0,0,W,8,7,1,3,12000,50,135,0.7469,HIGH,17.127
42,136,Evening Rush,HIGH,1,426,0.9276,6,AI,4.646,5.402,5.844,6.249,3.123,3.301,3.322,3.325,10,40,0.566,1.713,1.467,3,20,8.7621,19.27,13,10,9,11,9,13,9,8,10,10,10,10,10,10,10,10,3,10,4,4,6,4,5,5,11.4208,9.9548,8.4454,9.0293,9.0862,5.4393,10.0186,6.4768,8.7339,10.8181,79,44,35,0.577,34.499,42.732,8.233,93.84,CRITICAL,0,0,0,0,S,12,0,8,1,12000,50,136,0.9276,HIGH,22.141
42,137,Evening Rush,HIGH,1,426,0.958,8,Fixed,4.711,4.656,5.122,6.489,2.756,2.628,2.761,3.345,10,40,0.758,1.24,1.455,3,20,8.4546,21.49,8,13,14,11,11,11,11,12,10,10,10,10,10,10,10,10,10,3,9,8,9,3,9,6,6.6154,11.2193,8.2135,11.1075,8.1942,7.8051,6.8768,7.3948,8.4283,10.7351,108,49,59,0.783,45.512,57.968,12.456,89.38,CRITICAL,0,0,0,0,N,1,3,3,4,12000,50,137,0.958,HIGH,20.978
42,138,Evening Rush,HIGH,1,426,0.7906,9,Fixed,4.058,4.775,4.311,5.323,2.829,2.988,2.555,2.862,25,40,0.775,1.908,1.46,3,20,8.5786,13.55,13,9,10,13,10,13,8,13,10,10,10,10,10,10,10,10,5,5,6,9,3,4,5,2,10.7677,8.3661,7.9661,11.3991,5.6769,5.5235,8.1303,10.5927,8.5528,9.8929,122,61,61,0.878,52.172,60.347,8.175,92.36,HIGH,0,0,0,0,S,4,3,4,8,12000,50,138,0.7906,HIGH,18.467
42,139,Evening Rush,HIGH,1,426,0.8682,5,Fixed,5.448,4.447,5.087,5.589,3.524,2.824,2.943,2.995,25,20,0.655,1.952,1.961,3,20,8.7323,22.8,9,11,14,10,13,8,8,9,10,10,10,10,10,10,10,10,7,4,10,10,5,4,3,2,8.731,9.3827,8.4533,10.4724,8.5734,7.0526,6.9112,10.0786,8.7069,11.279,119,69,50,0.85,51.806,67.11,15.304,96.4,HIGH,0,0,0,0,S,3,1,13,9,12000,50,139,0.8682,HIGH,20.571
42,140,Evening Rush,HIGH,1,427,0.8508,8,Fixed,6.046,5.672,4.509,5.043,3.023,2.836,2.255,2.522,30,20,0.775,1.29,1.747,3,20,8.0537,24.81,11,8,8,12,11,12,13,8,10,10,10,10,10,10,10,10,5,7,10,7,5,5,4,7,7.1145,9.8016,10.2401,8.1986,7.4475,8.1787,6.11,7.1568,8.031,10.6803,86,35,51,0.61,34.533,45.925,11.392,95.36,CRITICAL,0,0,0,0,N,8,2,2,0,12000,50,140,0.8508,HIGH,21.27
42,141,Evening Rush,HIGH,1,427,0.9108,4,Manual,5.264,4.448,4.759,4.765,2.632,2.224,2.38,2.382,30,40,0.537,1.619,1.685,3,20,8.3438,23.96,11,10,8,11,14,9,12,14,10,10,10,10,10,10,10,10,10,4,6,8,3,2,5,5,10.1574,10.0737,7.4703,6.3023,6.7633,9.2168,7.0286,9.5564,8.3211,10.9433,82,30,52,0.577,34.117,44.868,10.751,90.03,HIGH,0,0,0,0,W,4,5,4,0,12000,50,141,0.9108,HIGH,19.236
42,142,Evening Rush,HIGH,1,427,0.7362,4,AI,5.251,5.123,4.077,3.616,2.626,2.562,2.038,1.808,10,40,0.557,1.53,1.612,3,20,8.3053,16.26,8,13,14,9,9,12,8,11,10,10,10,10,10,10,10,10,8,11,12,12,8,5,6,4,11.3833,9.6402,8.6182,7.0955,9.0687,5.8389,6.82,7.8025,8.2834,9.8921,96,70,26,0.671,39.76,47.482,7.722,93.81,HIGH,0,0,0,0,S,6,3,3,4,12000,50,142,0.7362,HIGH,18.067
42,143,Evening Rush,HIGH,1,427,0.9706,1,AI,6.543,6.546,6.812,6.675,3.671,3.573,3.606,3.438,25,30,0.892,1.774,1.937,3,20,9.339,28.87,13,13,10,12,12,14,11,13,10,10,10,10,10,10,10,10,6,9,3,4,5,8,7,7,7.6663,11.403,7.3635,10.8171,8.8688,9.3826,10.7224,8.2983,9.3152,13.0953,32,15,17,0.222,14.904,20.952,6.048,94.49,HIGH,0,0,0,0,E,6,1,8,6,12000,50,143,0.9706,HIGH,26.576
42,144,Evening Rush,HIGH,1,427,0.7631,6,Fixed,4.909,4.342,4.359,5.271,2.854,2.471,2.38,2.736,20,30,0.647,1.391,1.828,3,20,8.6788,17.18,11,12,14,11,8,9,9,9,10,10,10,10,10,10,10,10,6,4,6,4,5,5,3,9,9.7866,11.6367,8.7252,10.9344,5.9223,8.6921,5.419,8.143,8.6574,10.4536,103,49,54,0.71,44.586,53.837,9.251,92.24,HIGH,0,0,0,0,E,7,5,7,10,12000,50,144,0.7631,HIGH,18.881
42,145,Evening Rush,HIGH,1,427,0.6726,1,AI,4.032,3.294,4.656,4.839,2.816,2.247,2.728,2.62,15,35,0.695,1.708,1.156,3,20,7.4784,19.74,10,9,13,12,11,9,11,11,10,10,10,10,10,10,10,10,11,7,12,7,5,7,2,5,10.0839,7.2423,10.2276,7.128,6.2226,6.2255,5.8642,6.6908,7.4606,9.2955,46,15,31,0.315,17.159,21.379,4.22,92.35,CRITICAL,0,0,0,0,S,8,5,11,1,12000,50,145,0.6726,HIGH,16.821
42,146,Evening Rush,HIGH,1,427,0.9544,4,AI,4.983,5.477,6.75,5.99,2.491,2.739,3.375,2.995,30,35,0.656,1.225,1.136,3,20,8.2105,23.47,14,9,10,10,12,8,9,11,10,10,10,10,10,10,10,10,7,12,6,1,1,5,4,7,8.0267,6.5444,7.5133,7.6198,9.7108,7.3019,9.0355,9.7806,8.1916,10.7036,79,55,24,0.537,32.357,42.28,9.923,92.29,CRITICAL,0,0,0,0,E,8,6,4,0,12000,50,146,0.9544,HIGH,23.2
42,147,Evening Rush,HIGH,1,427,0.9358,6,AI,4.524,5.651,5.308,5.7,3.062,3.425,3.054,3.05,10,20,0.48,1.529,1.166,3,20,8.8454,21.23,11,12,11,11,12,12,10,8,10,10,10,10,10,10,10,10,6,2,7,11,2,4,6,8,8.5992,6.9291,9.1355,10.8685,10.081,7.3985,8.8111,8.7826,8.8257,11.2045,125,72,53,0.845,55.161,70.029,14.868,91.63,CRITICAL,0,0,0,0,S,10,10,9,2,12000,50,147,0.9358,HIGH,21.183
42,148,Evening Rush,HIGH,1,427,0.8724,3,AI,4.287,4.548,4.666,4.289,2.143,2.274,2.333,2.144,15,35,0.805,1.171,1.04,3,20,7.0692,20.49,13,10,12,8,9,11,9,10,10,10,10,10,10,10,10,10,3,10,2,4,14,3,7,2,6.3791,9.5919,7.7805,6.8465,5.6706,6.5507,6.04,7.5723,7.054,8.8722,87,70,17,0.584,30.685,38.594,7.909,93.54,HIGH,0,0,0,0,S,12,7,7,1,12000,50,148,0.8724,HIGH,17.79
42,149,Evening Rush,HIGH,1,427,0.9903,9,AI,6.96,5.888,7.088,6.141,3.88,3.244,3.744,3.171,25,35,0.403,1.985,1.111,3,20,9.2768,18.74,8,9,12,12,11,8,12,9,10,10,10,10,10,10,10,10,7,5,5,7,9,3,5,3,11.2846,10.4725,8.0573,11.4696,10.2423,8.1819,7.738,6.6135,9.2575,11.3931,50,34,16,0.333,23.144,28.483,5.339,94.99,CRITICAL,0,0,0,0,S,5,2,3,2,12000,50,149,0.9903,HIGH,26.077
42,150,Evening Rush,HIGH,1,427,0.9903,8,Manual,6.814,5.265,5.305,6.47,3.407,2.632,2.652,3.235,25,35,0.599,1.35,1.664,3,20,8.3705,20.04,13,14,12,9,11,12,11,13,10,10,10,10,10,10,10,10,11,4,5,2,7,6,5,4,9.6811,6.6012,11.1069,10.9359,5.8076,9.7539,7.4395,5.5023,8.3536,10.4468,75,63,12,0.497,31.326,39.175,7.849,86.85,HIGH,1,1,2,5,E,12,5,8,5,12000,50,150,0.9903,HIGH,23.854
42,151,Evening Rush,HIGH,1,427,0.8695,10,Fixed,5.753,5.51,5.282,5.45,2.877,2.755,2.641,2.725,30,40,0.582,1.615,1.231,3,20,7.8178,20.62,13,10,9,11,13,14,8,12,10,10,10,10,10,10,10,10,5,7,2,7,7,9,7,7,10.1835,8.521,8.1248,8.7591,6.8317,5.976,6.5914,7.4328,7.8025,9.8298,57,41,16,0.375,22.237,28.015,5.778,91.88,HIGH,0,0,0,0,N,8,3,6,6,12000,50,151,0.8695,HIGH,21.995
42,152,Evening Rush,HIGH,1,427,0.8458,8,AI,4.558,5.775,4.862,5.273,2.679,3.188,2.631,2.736,15,25,0.724,1.038,1.754,3,20,8.4132,13.09,11,12,9,13,11,14,8,11,10,10,10,10,10,10,10,10,10,5,7,8,4,3,4,5,8.404,8.2416,9.4785,7.9013,9.6294,8.9288,5.7396,8.855,8.3973,9.6625,117,75,42,0.765,49.124,56.525,7.401,92.35,HIGH,0,0,0,0,W,9,8,2,8,12000,50,152,0.8458,HIGH,20.468
42,153,Evening Rush,HIGH,1,427,0.8429,9,AI,5.478,5.446,6.045,5.908,2.739,2.723,3.022,2.954,10,40,0.458,1.555,1.186,3,20,8.9587,25.31,8,13,12,13,9,10,12,8,10,10,10,10,10,10,10,10,6,9,9,6,5,7,10,4,8.137,10.7847,10.1588,10.3411,6.5439,8.3713,9.8319,7.3697,8.9423,11.973,90,30,60,0.584,40.24,53.878,13.638,90.19,HIGH,0,0,0,0,W,6,6,1,8,12000,50,153,0.8429,HIGH,22.877
42,154,Evening Rush,HIGH,1,427,0.6825,10,AI,4.628,4.881,3.609,3.586,2.314,2.441,1.804,1.793,25,25,0.606,1.548,1.101,3,20,8.7177,29.61,11,12,10,8,11,12,10,8,10,10,10,10,10,10,10,10,3,10,6,9,3,2,4,5,10.175,7.0645,10.7121,10.0151,9.6399,6.5907,6.2923,9.1286,8.7023,12.3631,59,38,21,0.381,25.671,36.47,10.799,92.6,HIGH,0,0,0,0,S,7,0,1,4,12000,50,154,0.6825,HIGH,16.704
42,155,Evening Rush,HIGH,1,427,0.8354,7,AI,4.659,4.848,5.445,5.617,3.13,3.024,3.123,3.009,20,20,0.606,1.079,1.012,3,20,8.5469,26.0,13,8,9,12,12,8,11,8,10,10,10,10,10,10,10,10,6,6,6,6,7,7,7,4,10.0152,11.3926,6.6657,6.8313,5.8566,10.388,10.1471,6.9621,8.5323,11.5304,128,60,68,0.821,54.607,73.795,19.188,89.61,HIGH,0,0,0,0,W,12,6,6,10,12000,50,155,0.8354,HIGH,20.569
42,156,Evening Rush,HIGH,1,427,0.8445,10,Fixed,5.544,5.118,5.594,4.551,3.172,2.859,2.997,2.376,30,35,0.589,1.929,1.266,3,20,8.3885,22.59,11,13,10,8,8,12,11,8,10,10,10,10,10,10,10,10,9,14,8,5,4,5,7,4,8.0929,8.7194,9.5713,9.2792,8.668,7.643,7.1115,7.9111,8.3746,10.8185,50,22,28,0.318,20.936,27.046,6.11,88.87,CRITICAL,0,0,0,0,N,0,10,9,0,12000,50,156,0.8445,HIGH,20.807
42,157,Evening Rush,HIGH,1,427,0.9719,1,AI,5.082,5.251,6.223,4.913,2.541,2.626,3.111,2.457,10,40,0.885,1.472,1.117,3,20,8.2386,20.33,11,10,11,11,8,8,10,12,10,10,10,10,10,10,10,10,9,7,10,9,6,5,3,8,9.6341,7.9518,9.6414,10.5514,5.736,8.2152,6.3293,7.7441,8.2254,10.3248,95,69,26,0.601,39.071,49.043,9.972,89.03,CRITICAL,1,1,1,5,S,5,2,1,5,12000,50,157,0.9719,HIGH,21.469
42,158,Evening Rush,HIGH,1,427,0.8865,1,AI,5.877,4.329,5.255,5.576,3.739,2.764,3.027,2.988,25,35,0.432,1.704,1.706,3,20,8.3246,25.84,9,8,11,11,13,10,12,8,10,10,10,10,10,10,10,10,4,8,3,8,6,4,5,6,9.0805,6.9486,11.4043,7.5408,9.1742,9.3284,7.1342,5.8826,8.3117,11.2079,135,76,59,0.849,56.104,75.653,19.549,93.69,CRITICAL,0,0,0,0,W,1,6,9,4,12000,50,158,0.8865,HIGH,21.037
42,159,Evening Rush,HIGH,1,427,0.6882,3,AI,4.171,3.323,3.673,4.308,2.486,1.962,2.037,2.254,30,35,0.755,1.599,1.358,3,20,7.9264,15.15,10,8,12,11,10,10,8,8,10,10,10,10,10,10,10,10,6,5,6,3,10,7,5,12,8.9907,6.4229,7.043,9.1729,10.114,8.3371,5.5058,7.7296,7.9145,9.3271,72,19,53,0.45,28.492,33.577,5.085,84.63,HIGH,0,0,0,0,S,7,1,10,7,12000,50,159,0.6882,HIGH,15.475
42,160,Evening Rush,HIGH,1,428,0.8025,2,Fixed,4.718,4.237,4.316,4.408,2.759,2.418,2.358,2.304,30,40,0.443,1.748,1.451,3,20,9.2427,21.3,14,10,13,14,10,14,13,9,10,10,10,10,10,10,10,10,7,9,8,8,10,3,7,2,10.5443,10.6331,6.5389,9.2113,9.4629,10.2574,7.3319,9.8547,9.2293,11.7271,81,52,29,0.503,37.378,47.494,10.116,93.15,CRITICAL,0,0,0,0,W,5,2,6,5,12000,50,160,0.8025,HIGH,17.679
42,161,Evening Rush,HIGH,1,428,0.6822,9,AI,4.338,3.593,3.931,4.682,2.969,2.397,2.365,2.541,25,35,0.827,1.942,1.922,3,20,8.4924,27.22,8,12,11,10,13,13,12,14,10,10,10,10,10,10,10,10,6,7,3,3,6,7,4,7,10.1477,9.4953,7.1249,10.4025,6.4856,10.2679,7.8082,6.1121,8.4805,11.6526,138,66,72,0.852,58.516,80.404,21.888,94.27,HIGH,0,0,0,0,E,3,2,9,6,12000,50,161,0.6822,HIGH,16.544
42,162,Evening Rush,HIGH,1,428,0.9031,9,AI,6.32,5.37,6.117,4.515,3.56,2.985,3.259,2.357,30,20,0.74,1.69,1.931,3,20,8.6026,14.52,12,11,10,14,9,9,9,9,10,10,10,10,10,10,10,10,8,8,3,6,5,5,3,6,8.8089,6.9728,9.3198,10.8018,8.1543,8.0389,9.528,7.1038,8.591,10.0508,73,53,20,0.448,31.357,36.685,5.328,84.96,HIGH,0,0,0,0,N,8,8,9,6,12000,50,162,0.9031,HIGH,22.322
42,163,Evening Rush,HIGH,1,428,0.8413,8,AI,5.804,5.97,4.295,5.742,3.702,3.585,2.547,3.071,10,40,0.441,1.681,1.593,3,20,8.8118,24.84,13,10,12,8,10,12,14,11,10,10,10,10,10,10,10,10,13,9,6,8,2,5,5,6,7.2001,10.4009,8.2213,10.2505,5.5223,10.7523,10.1827,7.8721,8.8003,11.7086,104,40,64,0.634,45.762,60.885,15.123,95.61,HIGH,0,0,0,0,S,9,7,7,3,12000,50,163,0.8413,HIGH,21.811
42,164,Evening Rush,HIGH,1,428,0.7841,2,Fixed,4.261,5.193,4.632,4.403,2.53,2.896,2.516,2.301,30,40,0.867,1.421,1.701,3,20,7.3841,23.63,13,10,8,13,11,9,11,9,10,10,10,10,10,10,10,10,10,8,10,8,5,4,8,7,9.484,6.5947,10.2487,6.3216,6.5195,5.7781,7.028,7.0236,7.3748,9.6573,62,49,13,0.376,22.862,29.938,7.076,93.25,HIGH,0,0,0,0,E,3,0,3,10,12000,50,164,0.7841,HIGH,18.489
42,165,Evening Rush,HIGH,1,428,0.9364,5,Fixed,4.864,4.646,5.275,5.556,2.432,2.323,2.638,2.778,20,30,0.414,1.999,1.914,3,20,8.044,22.59,12,11,8,8,13,10,10,13,10,10,10,10,10,10,10,10,7,8,12,7,5,6,4,5,8.3343,7.8983,9.1421,8.4138,5.7097,7.3482,8.9752,8.451,8.0341,10.3784,52,22,30,0.313,20.889,26.984,6.095,96.36,HIGH,0,0,0,0,E,2,5,6,0,12000,50,165,0.9364,HIGH,20.341
